"plot","LAI","date","percentN","bgm2.areascaled","agm2.core.areascaled","bgm2.core.stemscaled","agm2.core.stemscaled","agm2.allom","bgm2.allometric.rootshoot","bgm2.allometric.rootgreenshoot","agm2.allom.new","bgm2.allo.new.rootshoot","bgm2.allo.new.rootgreenshoot","rhizm2.allometric.rootshoot","rhizm2.allometric.rootgreenshoot","rhizm2.allo.new.rootshoot","rhizm2.allo.new.rootgreenshoot","rhizm2.areascaled","rhizm2.core.stemscaled","chlorophyll","year","mo","site"
"m4",NA,2015-02-11,NA,2408.873,632.8891,1142.476,300.1655,42.18849,168.3898,492.0874,99.13935,395.9376,736.5785,NA,NA,NA,NA,NA,NA,NA,2015,2,"fluxa"
"m4",NA,2015-02-18,NA,2412.915,616.4993,1220.819,313.4302,49.16362,194.0927,487.4902,110.8589,439.3738,730.5116,NA,NA,NA,NA,NA,NA,NA,2015,2,"fluxa"
"m4",NA,2015-02-25,NA,2407.487,624.5485,1307.407,341.7922,57.44583,220.3068,482.893,124.7513,480.9696,724.4448,NA,NA,NA,NA,NA,NA,NA,2015,2,"fluxa"
"m4",NA,2015-03-04,NA,2402.058,632.5977,1393.995,370.1541,65.72804,246.5208,478.2957,138.6437,522.5653,718.3779,NA,NA,NA,NA,NA,NA,NA,2015,3,"fluxa"
"m4",NA,2015-03-11,NA,2396.63,640.6469,1480.583,398.5161,74.01025,272.7349,473.6985,152.5362,564.1611,712.3111,NA,NA,NA,NA,NA,NA,NA,2015,3,"fluxa"
"m4",NA,2015-03-18,NA,2391.201,648.6961,1567.172,426.878,82.29246,298.949,469.1013,166.4286,605.7569,706.2442,NA,NA,NA,NA,NA,NA,NA,2015,3,"fluxa"
"m4",NA,2015-03-25,NA,2385.773,656.7453,1653.76,455.24,90.57467,325.1631,464.504,180.3211,647.3527,700.1773,NA,NA,NA,NA,NA,NA,NA,2015,3,"fluxa"
"m4",NA,2015-04-01,NA,2244.94,591.8931,1480.16,392.226,97.72178,378.2092,459.9068,186.5734,718.7007,694.1105,NA,NA,NA,NA,NA,NA,NA,2015,4,"fluxa"
"m4",NA,2015-04-08,NA,2104.107,527.0409,1306.56,329.212,104.8689,431.2553,455.3096,192.8257,790.0486,688.0436,NA,NA,NA,NA,NA,NA,NA,2015,4,"fluxa"
"m4",NA,2015-04-15,0.9708333,2013.979,482.0014,1179.225,282.3352,113.478,484.0436,450.7123,200.4614,856.1532,681.9768,NA,NA,NA,NA,NA,NA,NA,2015,4,"fluxa"
"m4",NA,2015-04-22,0.9766667,2228.08,555.8385,1329.479,332.2814,130.8595,535.285,446.1151,216.3973,890.7977,675.9099,NA,NA,NA,NA,NA,NA,NA,2015,4,"fluxa"
"m4",NA,2015-04-29,0.9825,2442.181,629.6755,1479.732,382.2276,148.2409,586.5263,441.5179,232.3331,925.4422,669.8431,NA,NA,NA,NA,NA,NA,NA,2015,4,"fluxa"
"m4",NA,2015-05-06,0.9883333,2656.282,703.5126,1629.986,432.1738,165.6223,637.7677,436.9206,248.269,960.0867,663.7762,NA,NA,NA,NA,NA,NA,NA,2015,5,"fluxa"
"m4",NA,2015-05-13,0.9941667,2870.383,777.3497,1780.24,482.12,183.0037,689.009,432.3234,264.2048,994.7312,657.7094,NA,NA,NA,NA,NA,NA,NA,2015,5,"fluxa"
"m4",NA,2015-05-20,1,2739.911,849.6358,1637.883,490.6828,185.8864,637.7817,427.7262,261.7555,908.4439,651.6425,NA,NA,NA,NA,NA,NA,NA,2015,5,"fluxa"
"m4",NA,2015-05-27,1.005833,2609.439,921.9219,1495.526,499.2456,188.769,586.5544,423.1289,259.3061,822.1567,645.5757,NA,NA,NA,NA,NA,NA,NA,2015,5,"fluxa"
"m4",NA,2015-06-03,1.011667,2478.967,994.208,1353.168,507.8084,191.6517,535.3271,418.5317,256.8567,735.8695,639.5088,NA,NA,NA,NA,NA,NA,NA,2015,6,"fluxa"
"m4",NA,2015-06-10,1.0175,2348.495,1066.494,1210.811,516.3712,194.5344,484.0998,413.9345,254.4074,649.5823,633.442,NA,NA,NA,NA,NA,NA,NA,2015,6,"fluxa"
"m4",NA,2015-06-17,1.023333,2218.023,1138.78,1068.454,524.934,197.417,432.8724,409.3372,251.958,563.295,627.3751,NA,NA,NA,NA,NA,NA,NA,2015,6,"fluxa"
"m4",NA,2015-06-24,1.029167,2087.551,1211.066,926.0967,533.4967,200.2997,381.6451,404.74,249.5086,477.0078,621.3083,NA,NA,NA,NA,NA,NA,NA,2015,6,"fluxa"
"m4",NA,2015-07-01,1.024286,2219.791,1321.13,911.4735,541.5948,183.9696,338.4611,400.1427,229.9506,422.7645,615.2414,NA,NA,NA,NA,NA,NA,NA,2015,7,"fluxa"
"m4",NA,2015-07-08,1.017619,2395.817,1437.49,918.1394,549.6155,164.4373,296.6176,395.5455,207.5412,373.862,609.1745,NA,NA,NA,NA,NA,NA,NA,2015,7,"fluxa"
"m4",NA,2015-07-15,1.010952,2571.843,1553.851,924.8052,557.6361,144.9051,254.7742,390.9483,185.1317,324.9594,603.1077,NA,NA,NA,NA,NA,NA,NA,2015,7,"fluxa"
"m4",NA,2015-07-22,1.004286,2747.869,1670.211,931.471,565.6568,125.3728,212.9307,386.351,162.7223,276.0568,597.0408,NA,NA,NA,NA,NA,NA,NA,2015,7,"fluxa"
"m4",NA,2015-07-29,0.997619,2788.941,1757.054,983.88,637.065,125.2329,221.0582,381.7538,161.9681,284.6345,590.974,NA,NA,NA,NA,NA,NA,NA,2015,7,"fluxa"
"m4",NA,2015-08-05,0.9909524,2650.074,1804.542,1097.28,792.99,150.9494,295.8137,377.1566,190.0877,369.8527,584.9071,NA,NA,NA,NA,NA,NA,NA,2015,8,"fluxa"
"m4",NA,2015-08-12,0.9842857,2511.208,1852.03,1210.68,948.915,176.666,370.5693,372.5593,218.2072,455.0708,578.8403,NA,NA,NA,NA,NA,NA,NA,2015,8,"fluxa"
"m4",NA,2015-08-19,0.977619,2372.342,1899.518,1324.08,1104.84,202.3825,445.3248,367.9621,246.3268,540.289,572.7734,NA,NA,NA,NA,NA,NA,NA,2015,8,"fluxa"
"m4",NA,2015-08-26,0.9709524,2233.476,1947.006,1437.48,1260.765,228.099,520.0803,363.3649,274.4463,625.5071,566.7066,NA,NA,NA,NA,NA,NA,NA,2015,8,"fluxa"
"m4",NA,2015-09-02,0.9611111,2592.749,2114.839,1607.307,1323.653,232.5382,496.4458,358.7676,279.9531,597.367,560.6397,NA,NA,NA,NA,NA,NA,NA,2015,9,"fluxa"
"m4",NA,2015-09-09,0.9507407,3035.046,2302.73,1786.538,1371.036,233.4311,456.413,354.1704,281.6911,550.3338,554.5729,NA,NA,NA,NA,NA,NA,NA,2015,9,"fluxa"
"m4",NA,2015-09-16,0.9403704,3477.343,2490.621,1965.769,1418.418,234.3241,416.3801,349.5732,283.4292,503.3006,548.506,NA,NA,NA,NA,NA,NA,NA,2015,9,"fluxa"
"m4",NA,2015-09-23,0.93,3919.64,2678.512,2145,1465.8,235.2171,376.3473,344.9759,285.1672,456.2675,542.4392,NA,NA,NA,NA,NA,NA,NA,2015,9,"fluxa"
"m4",NA,2015-09-30,NA,3704.088,2389.501,1964.832,1280.64,217.1566,400.1994,340.3787,267.1844,498.5672,536.3723,NA,NA,NA,NA,NA,NA,NA,2015,9,"fluxa"
"m4",NA,2015-10-07,NA,3488.535,2100.489,1784.664,1095.48,199.0961,424.0515,335.7815,249.2016,540.8669,530.3055,NA,NA,NA,NA,NA,NA,NA,2015,10,"fluxa"
"m4",NA,2015-10-14,NA,3272.982,1811.477,1604.496,910.32,181.0356,447.9036,331.1842,231.2188,583.1666,524.2386,NA,NA,NA,NA,NA,NA,NA,2015,10,"fluxa"
"m4",NA,2015-10-21,NA,3057.429,1522.465,1424.328,725.16,162.9751,471.7557,326.587,213.236,625.4663,518.1717,NA,NA,NA,NA,NA,NA,NA,2015,10,"fluxa"
"m4",NA,2015-10-28,NA,2841.876,1233.453,1244.16,540,144.9146,495.6078,321.9898,195.2532,667.766,512.1049,NA,NA,NA,NA,NA,NA,NA,2015,10,"fluxa"
"m4",NA,2015-11-04,NA,3117.169,1226.112,1406.28,550.2139,130.7723,438.1029,317.3925,183.8807,614.2159,506.038,NA,NA,NA,NA,NA,NA,NA,2015,11,"fluxa"
"m4",NA,2015-11-11,NA,3392.461,1218.771,1568.4,560.4278,116.6301,380.598,312.7953,172.5081,560.6658,499.9712,NA,NA,NA,NA,NA,NA,NA,2015,11,"fluxa"
"m4",NA,2015-11-18,NA,3667.754,1211.43,1730.52,570.6417,102.4879,323.093,308.1981,161.1356,507.1158,493.9043,NA,NA,NA,NA,NA,NA,NA,2015,11,"fluxa"
"m4",NA,2015-11-25,NA,3614.84,1193.594,1679.95,553.0116,120.6895,379.1881,560.6976,173.9013,545.2283,742.8302,NA,NA,NA,NA,NA,NA,NA,2015,11,"fluxa"
"m4",NA,2015-12-02,NA,3430.645,1171.56,1544.303,524.2439,151.8287,480.7232,916.0358,196.3223,620.0059,1093.753,NA,NA,NA,NA,NA,NA,NA,2015,12,"fluxa"
"m4",NA,2015-12-09,NA,3246.449,1149.525,1408.657,495.4761,182.968,582.2583,1271.374,218.7433,694.7835,1444.676,NA,NA,NA,NA,NA,NA,NA,2015,12,"fluxa"
"m4",NA,2015-12-16,NA,3062.253,1127.491,1273.01,466.7084,214.1072,683.7933,1626.712,241.1643,769.5611,1795.599,NA,NA,NA,NA,NA,NA,NA,2015,12,"fluxa"
"m4",NA,2015-12-23,NA,2935.01,1088.606,1220.54,446.7333,253.2936,846.0276,1970.588,269.3697,893.2272,2103.85,NA,NA,NA,NA,NA,NA,NA,2015,12,"fluxa"
"m4",NA,2015-12-30,NA,2950.146,1007.594,1376.01,448.74,312.598,1160.01,2285.808,312.0361,1139.115,2305.421,NA,NA,NA,NA,NA,NA,NA,2015,12,"fluxa"
"m4",NA,2016-01-06,NA,2965.283,926.5823,1531.48,450.7467,371.9024,1473.992,2601.028,354.7026,1385.002,2506.992,NA,NA,NA,NA,NA,NA,NA,2016,1,"fluxa"
"m4",NA,2016-01-13,NA,2980.419,845.5703,1686.95,452.7533,431.2068,1787.975,2916.248,397.369,1630.889,2708.563,NA,NA,NA,NA,NA,NA,NA,2016,1,"fluxa"
"m4",NA,2016-01-20,NA,2995.555,764.5583,1842.42,454.76,490.5112,2101.957,3231.468,440.0355,1876.777,2910.134,NA,NA,NA,NA,NA,NA,NA,2016,1,"fluxa"
"m4",NA,2016-01-27,NA,2987.058,671.2727,1957.79,440.6333,522.5339,2368.532,3484.353,463.6117,2176.883,3190.061,NA,NA,NA,NA,NA,NA,NA,2016,1,"fluxa"
"m4",NA,2016-02-03,NA,2836.76,504.3453,1832.56,329.7067,390.8662,2350.667,3363.23,372.6469,2802.305,3940.123,NA,NA,NA,NA,NA,NA,NA,2016,2,"fluxa"
"m4",NA,2016-02-10,NA,2686.461,337.418,1707.33,218.78,259.1986,2332.801,3242.106,281.682,3427.727,4690.184,NA,NA,NA,NA,NA,NA,NA,2016,2,"fluxa"
"m4",NA,2016-02-17,NA,2536.163,170.4907,1582.1,107.8533,127.531,2314.935,3120.982,190.7171,4053.149,5440.246,NA,NA,NA,NA,NA,NA,NA,2016,2,"fluxa"
"m4",NA,2016-02-24,NA,2337.668,135.2687,1387.2,72.73,82.88313,2044.68,2726.461,152.0961,3747.436,4996.662,NA,NA,NA,NA,NA,NA,NA,2016,2,"fluxa"
"m4",NA,2016-03-02,NA,2119.895,152.7289,1164.432,67.928,73.04319,1673.469,2222.581,134.4126,3069.269,4075.619,NA,NA,NA,NA,NA,NA,NA,2016,3,"fluxa"
"m4",NA,2016-03-09,NA,1902.122,170.1891,941.664,63.126,63.20326,1302.259,1718.701,116.7291,2391.102,3154.576,NA,NA,NA,NA,NA,NA,NA,2016,3,"fluxa"
"m4",NA,2016-03-16,NA,1684.349,187.6494,718.896,58.324,53.36332,931.0484,1214.82,99.04563,1712.935,2233.533,NA,NA,NA,NA,NA,NA,NA,2016,3,"fluxa"
"m4",NA,2016-03-23,NA,1466.576,205.1096,496.128,53.522,43.52338,559.8378,710.9402,81.36214,1034.768,1312.49,NA,NA,NA,NA,NA,NA,NA,2016,3,"fluxa"
"m4",NA,2016-03-30,NA,1248.803,222.5698,273.36,48.72,33.68345,188.6273,207.0601,63.67864,356.6004,391.4476,NA,NA,NA,NA,NA,NA,NA,2016,3,"fluxa"
"m4",NA,2016-04-06,NA,1509.473,229.6964,372.22,54.86,52.62526,404.4258,418.2809,84.70136,622.4665,648.6432,NA,NA,NA,NA,NA,NA,NA,2016,4,"fluxa"
"m4",NA,2016-04-13,NA,1770.143,236.823,471.08,61,71.56707,620.2242,629.5017,105.7241,888.3327,905.8387,NA,NA,NA,NA,NA,NA,NA,2016,4,"fluxa"
"m4",NA,2016-04-20,NA,2030.812,243.9496,569.94,67.14,90.50888,836.0227,840.7224,126.7468,1154.199,1163.034,NA,NA,NA,NA,NA,NA,NA,2016,4,"fluxa"
"m4",NA,2016-04-27,NA,2291.482,251.0763,668.8,73.28,109.4507,1051.821,1051.943,147.7695,1420.065,1420.23,NA,NA,NA,NA,NA,NA,NA,2016,4,"fluxa"
"m4",0.48,2016-05-04,0.9633333,2811.177,464.1439,923.04,152.4,201.8854,2418.587,1411.928,216.051,2588.291,1510.998,1007.161,1007.161,1077.83,1077.83,1963.292,644.64,43.03333,2016,5,"fluxa"
"m4",0.4850725,2016-05-11,0.9366184,2893.728,552.6227,888.5795,163.0946,182.3057,2077.569,1242.786,197.1285,2233.155,1339.799,922.4989,922.4989,997.5321,997.5321,2027.657,733.0767,41.55894,2016,5,"fluxa"
"m4",0.4901449,2016-05-18,0.9099034,2976.279,641.1015,854.119,173.7893,162.7259,1736.551,1073.644,178.206,1878.019,1168.6,837.8363,837.8363,917.2338,917.2338,2092.022,821.5134,40.08454,2016,5,"fluxa"
"m4",0.4952174,2016-05-25,0.8831884,3058.83,729.5804,819.6585,184.4839,143.1462,1395.533,904.5019,159.2835,1522.883,997.4012,753.1738,753.1738,836.9355,836.9355,2156.386,909.9501,38.61014,2016,5,"fluxa"
"m4",0.5002899,2016-06-01,0.8564734,3141.382,818.0592,785.198,195.1785,123.5664,1054.515,735.36,140.361,1167.747,826.2024,668.5112,668.5112,756.6372,756.6372,2220.751,998.3869,37.13575,2016,6,"fluxa"
"m4",0.5053623,2016-06-08,0.8297585,3223.933,906.538,750.7376,205.8732,103.9867,713.4969,566.2181,121.4385,812.6113,655.0036,583.8487,583.8487,676.3389,676.3389,2285.116,1086.824,35.66135,2016,6,"fluxa"
"m4",0.5104348,2016-06-15,0.8030435,3306.347,1018.793,770.9324,249.0971,87.8445,420.7969,414.676,107.6891,514.3467,504.1758,499.1861,499.1861,596.0406,596.0406,2349.48,1175.26,34.18696,2016,6,"fluxa"
"m4",0.5155072,2016-06-22,0.7763285,3387.937,1273.707,1119.059,487.4971,92.32749,418.0057,368.733,124.978,557.3098,475.5739,414.5236,414.5236,515.7424,515.7424,2413.845,1263.697,32.71256,2016,6,"fluxa"
"m4",0.5205797,2016-06-29,0.7496135,3469.528,1528.621,1467.186,725.8971,96.81049,415.2144,322.79,142.2669,600.273,446.9721,329.861,329.861,435.4441,435.4441,2478.21,1352.134,31.23816,2016,6,"fluxa"
"m4",0.5256522,2016-07-06,0.7228986,3551.119,1783.534,1815.312,964.2971,101.2935,412.4231,276.8469,159.5557,643.2361,418.3702,245.1984,245.1984,355.1458,355.1458,2542.574,1440.57,29.76377,2016,7,"fluxa"
"m4",0.5447222,2016-07-13,0.7061376,3592.648,1975.535,2081.326,1146.8,105.987,443.6087,258.4842,174.2424,717.3462,417.4094,185.1919,185.1919,300.0479,300.0479,2572.1,1491.222,28.70556,2016,7,"fluxa"
"m4",0.6477778,2016-07-20,0.7491005,3393.814,1790.06,1854.661,993.92,111.9438,678.6552,405.6036,173.3158,978.3383,582.2949,273.1218,273.1218,396.1525,396.1525,2392.595,1315.164,30.14444,2016,7,"fluxa"
"m4",0.7508333,2016-07-27,0.7920635,3194.979,1604.586,1627.996,841.04,117.9006,913.7017,552.723,172.3891,1239.33,747.1803,361.0516,361.0516,492.2571,492.2571,2213.089,1139.107,31.58333,2016,7,"fluxa"
"m4",0.8538889,2016-08-03,0.8350265,2996.144,1419.111,1401.33,688.16,123.8573,1148.748,699.8423,171.4624,1500.322,912.0658,448.9815,448.9815,588.3617,588.3617,2033.584,963.0489,33.02222,2016,8,"fluxa"
"m4",0.9569444,2016-08-10,0.8779894,2797.31,1233.636,1174.665,535.28,129.8141,1383.795,846.9617,170.5358,1761.314,1076.951,536.9114,536.9114,684.4663,684.4663,1854.078,786.9911,34.46111,2016,8,"fluxa"
"m4",1.06,2016-08-17,0.9209524,2598.475,1048.161,948,382.4,135.7709,1618.841,994.0811,169.6091,2022.306,1241.837,624.8412,624.8412,780.5709,780.5709,1674.573,610.9333,35.9,2016,8,"fluxa"
"m4",NA,2016-08-24,0.9639153,2818.865,1069.006,930.5501,357.9812,130.1931,1500.595,935.4716,160.7784,1855.633,1156.098,583.1861,594.9833,720.9663,734.9619,1874.118,614.3763,37.22222,2016,8,"fluxa"
"m4",NA,2016-08-31,1.006878,3039.256,1089.852,913.1002,333.5625,124.6152,1382.349,876.8621,151.9476,1688.959,1070.36,541.531,565.1254,661.3617,689.3529,2073.663,617.8193,38.54444,2016,8,"fluxa"
"m4",NA,2016-09-07,1.049841,3259.646,1110.697,895.6504,309.1437,119.0374,1264.103,818.2527,143.1168,1522.286,984.6219,499.8758,535.2675,601.7572,643.7439,2273.209,621.2622,39.86667,2016,9,"fluxa"
"m4",NA,2016-09-14,1.093333,3430.364,1110.308,882.8353,284.4254,115.8064,1187.765,784.1658,136.9254,1403.395,926.5646,474.0745,520.3607,560.148,614.8577,2428.456,624.6735,41.20465,2016,9,"fluxa"
"m4",NA,2016-09-21,1.14,3303.046,982.513,897.8295,257.9101,126.656,1362.868,897.215,146.5698,1571.201,1034.593,543.3956,595.1602,626.5111,686.3082,2317.915,627.8946,42.63721,2016,9,"fluxa"
"m4",NA,2016-09-28,1.186667,3175.727,854.7183,912.8236,231.3947,137.5056,1537.972,1010.264,156.2143,1739.006,1142.621,612.7166,669.9597,692.8743,757.7586,2207.374,631.1157,44.06977,2016,9,"fluxa"
"m4",NA,2016-10-05,1.233333,3048.408,726.9236,927.8177,204.8794,148.3553,1713.076,1123.313,165.8588,1906.812,1250.65,682.0377,744.7591,759.2374,829.209,2096.832,634.3367,45.50233,2016,10,"fluxa"
"m4",NA,2016-10-12,1.28,2921.089,599.1289,942.8118,178.364,159.2049,1888.18,1236.362,175.5033,2074.618,1358.678,751.3588,819.5586,825.6006,900.6595,1986.291,637.5578,46.93488,2016,10,"fluxa"
"m4",NA,2016-10-19,1.326667,2793.771,471.3343,957.8059,151.8487,170.0545,2063.283,1349.412,185.1478,2242.424,1466.706,820.6799,894.3581,891.9637,972.1099,1875.75,640.7789,48.36744,2016,10,"fluxa"
"m4",NA,2016-10-26,1.373333,2666.452,343.5396,972.8,125.3333,180.9041,2238.387,1462.461,194.7922,2410.229,1574.735,890.001,969.1576,958.3269,1043.56,1765.209,644,49.8,2016,10,"fluxa"
"m4",NA,2016-11-02,NA,2565.994,314.1651,927.655,114.1217,167.469,2129.114,1445.588,183.8676,2358.376,1555.527,NA,NA,NA,NA,NA,NA,NA,2016,11,"fluxa"
"m4",NA,2016-11-09,NA,2465.536,284.7907,882.51,102.91,154.0339,2019.841,1428.716,172.943,2306.523,1536.318,NA,NA,NA,NA,NA,NA,NA,2016,11,"fluxa"
"m4",NA,2016-11-16,NA,2365.078,255.4162,837.365,91.69833,140.5988,1910.568,1411.844,162.0183,2254.669,1517.11,NA,NA,NA,NA,NA,NA,NA,2016,11,"fluxa"
"m4",NA,2016-11-23,NA,2264.62,226.0417,792.22,80.48667,127.1637,1801.295,1394.971,151.0937,2202.816,1497.902,NA,NA,NA,NA,NA,NA,NA,2016,11,"fluxa"
"m4",NA,2016-11-30,NA,2164.162,196.6673,747.075,69.275,113.7286,1692.022,1378.099,140.1691,2150.963,1478.694,NA,NA,NA,NA,NA,NA,NA,2016,11,"fluxa"
"m4",NA,2016-12-07,NA,2063.704,167.2928,701.93,58.06333,100.2934,1582.749,1361.227,129.2444,2099.109,1459.486,NA,NA,NA,NA,NA,NA,NA,2016,12,"fluxa"
"m4",NA,2016-12-14,NA,1963.246,137.9183,656.785,46.85167,86.85833,1473.476,1344.354,118.3198,2047.256,1440.278,NA,NA,NA,NA,NA,NA,NA,2016,12,"fluxa"
"m4",NA,2016-12-21,NA,1862.789,108.5439,611.64,35.64,73.42321,1364.203,1327.482,107.3952,1995.403,1421.07,NA,NA,NA,NA,NA,NA,NA,2016,12,"fluxa"
"m4",NA,2016-12-28,NA,1894.842,113.9614,728.2929,44.50941,79.2925,1396.656,1310.61,122.2926,2137.117,1401.862,NA,NA,NA,NA,NA,NA,NA,2016,12,"fluxa"
"m4",NA,2017-01-04,NA,1926.896,119.3789,844.9459,53.37882,85.16178,1429.109,1293.737,137.1901,2278.831,1382.654,NA,NA,NA,NA,NA,NA,NA,2017,1,"fluxa"
"m4",NA,2017-01-11,NA,1958.95,124.7964,961.5988,62.24824,91.03106,1461.562,1276.865,152.0875,2420.546,1363.445,NA,NA,NA,NA,NA,NA,NA,2017,1,"fluxa"
"m4",NA,2017-01-18,NA,1991.003,130.214,1078.252,71.11765,96.90034,1494.015,1259.993,166.9849,2562.26,1344.237,NA,NA,NA,NA,NA,NA,NA,2017,1,"fluxa"
"m4",NA,2017-01-25,NA,2024.381,149.1108,1187.566,87.93846,100.3629,1456.329,1243.12,178.2291,2578.413,1325.029,NA,NA,NA,NA,NA,NA,NA,2017,1,"fluxa"
"m4",NA,2017-02-01,NA,2065.707,248.8835,1252.849,152.4677,89.38524,997.8075,1226.248,167.5537,1841.196,1305.821,NA,NA,NA,NA,NA,NA,NA,2017,2,"fluxa"
"m4",NA,2017-02-08,NA,2088.699,310.8175,1265.577,190.947,81.37564,701.3637,1209.376,158.1241,1350.235,1286.613,NA,NA,NA,NA,NA,NA,NA,2017,2,"fluxa"
"m4",NA,2017-02-15,NA,2065.853,278.1549,1146.915,164.3014,80.78622,810.1147,1192.503,151.8091,1474.917,1267.405,NA,NA,NA,NA,NA,NA,NA,2017,2,"fluxa"
"m4",NA,2017-02-22,NA,2043.007,245.4923,1028.254,137.6558,80.19681,918.8656,1175.631,145.4941,1599.599,1248.197,NA,NA,NA,NA,NA,NA,NA,2017,2,"fluxa"
"m4",NA,2017-03-01,NA,2020.161,212.8297,909.5926,111.0102,79.60739,1027.617,1158.759,139.1791,1724.28,1228.989,NA,NA,NA,NA,NA,NA,NA,2017,3,"fluxa"
"m4",NA,2017-03-08,NA,1997.315,180.167,790.9312,84.36465,79.01797,1136.367,1141.886,132.8641,1848.962,1209.78,NA,NA,NA,NA,NA,NA,NA,2017,3,"fluxa"
"m4",NA,2017-03-15,NA,1974.469,147.5044,672.2698,57.71907,78.42856,1245.118,1125.014,126.5491,1973.644,1190.572,NA,NA,NA,NA,NA,NA,NA,2017,3,"fluxa"
"m4",NA,2017-03-22,NA,1967.022,130.9256,577.0041,38.77931,78.72756,1310.513,1108.142,121.7675,2034.016,1171.364,NA,NA,NA,NA,NA,NA,NA,2017,3,"fluxa"
"m4",NA,2017-03-29,NA,2051.975,210.8496,622.1131,66.07448,84.35705,1115.769,1091.269,126.1863,1708.531,1152.156,NA,NA,NA,NA,NA,NA,NA,2017,3,"fluxa"
"m4",NA,2017-04-05,NA,2136.927,290.7736,667.2221,93.36966,89.98655,921.026,1074.397,130.6051,1383.046,1132.948,NA,NA,NA,NA,NA,NA,NA,2017,4,"fluxa"
"m4",NA,2017-04-12,NA,2221.879,370.6976,712.331,120.6648,95.61604,726.2825,1057.525,135.024,1057.56,1113.74,NA,NA,NA,NA,NA,NA,NA,2017,4,"fluxa"
"m4",NA,2017-04-19,NA,2306.832,450.6216,757.44,147.96,101.2455,531.5391,1040.652,139.4428,732.0747,1094.532,NA,NA,NA,NA,NA,NA,NA,2017,4,"fluxa"
"m4",NA,2017-04-26,NA,2396.672,565.5182,745.7294,170.5329,127.1304,588.6953,1023.78,154.9732,739.0661,1075.324,NA,NA,NA,NA,NA,NA,NA,2017,4,"fluxa"
"m4",NA,2017-05-03,NA,2486.513,680.4147,734.0188,193.1059,153.0152,645.8515,1006.908,170.5035,746.0576,1056.115,NA,NA,NA,NA,NA,NA,NA,2017,5,"fluxa"
"m4",NA,2017-05-10,NA,2576.353,795.3113,722.3082,215.6788,178.9001,703.0078,990.0352,186.0339,753.049,1036.907,NA,NA,NA,NA,NA,NA,NA,2017,5,"fluxa"
"m4",NA,2017-05-17,NA,2666.194,910.2079,710.5976,238.2518,204.7849,760.164,973.1628,201.5643,760.0404,1017.699,NA,NA,NA,NA,NA,NA,NA,2017,5,"fluxa"
"m4",NA,2017-05-24,NA,2753.241,1003.93,724.1242,261.9474,225.9556,827.613,956.2905,215.3779,795.2498,998.4911,NA,NA,NA,NA,NA,NA,NA,2017,5,"fluxa"
"m4",NA,2017-05-31,NA,2823.526,970.6051,889.0737,292.3789,218.8407,956.8185,939.4182,218.8913,999.7667,979.283,NA,NA,NA,NA,NA,NA,NA,2017,5,"fluxa"
"m4",NA,2017-06-07,NA,2893.811,937.2802,1054.023,322.8105,211.7259,1086.024,922.5458,222.4047,1204.284,960.0748,NA,NA,NA,NA,NA,NA,NA,2017,6,"fluxa"
"m4",NA,2017-06-14,NA,2964.096,903.9553,1218.973,353.2421,204.6111,1215.229,905.6735,225.9181,1408.801,940.8667,NA,NA,NA,NA,NA,NA,NA,2017,6,"fluxa"
"m4",NA,2017-06-21,NA,3034.382,870.6305,1383.922,383.6737,197.4963,1344.435,888.8011,229.4314,1613.318,921.6586,NA,NA,NA,NA,NA,NA,NA,2017,6,"fluxa"
"m4",NA,2017-06-28,NA,3104.667,837.3056,1548.872,414.1053,190.3815,1473.64,871.9288,232.9448,1817.835,902.4505,NA,NA,NA,NA,NA,NA,NA,2017,6,"fluxa"
"m4",NA,2017-07-05,NA,3031.859,976.4077,1520.278,484.9,202.0988,1323.521,855.0564,244.6326,1621.44,883.2424,545.4457,445.2279,668.0192,464.2576,2143.224,1074.031,NA,2017,7,"fluxa"
"m4",NA,2017-07-12,NA,2901.813,1184.481,1414.267,571.84,221.349,1061.671,838.1841,259.5901,1264.68,864.0342,441.6175,430.6743,525.7803,448.1658,2086.089,1015.947,NA,2017,7,"fluxa"
"m4",NA,2017-07-19,NA,2830.717,1353.314,1317.004,634.7043,236.971,856.7591,821.3117,270.4731,975.2049,844.8261,NA,NA,NA,NA,NA,NA,NA,2017,7,"fluxa"
"m4",NA,2017-07-26,NA,3113.314,1286.707,1272.234,553.1143,230.8244,993.4705,804.4394,256.9084,1089.435,825.618,NA,NA,NA,NA,NA,NA,NA,2017,7,"fluxa"
"m4",NA,2017-08-02,NA,3395.912,1220.101,1227.464,471.5243,224.6778,1130.182,787.5671,243.3437,1203.666,806.4099,NA,NA,NA,NA,NA,NA,NA,2017,8,"fluxa"
"m4",NA,2017-08-09,NA,3678.51,1153.494,1182.694,389.9343,218.5312,1266.893,770.6947,229.7791,1317.896,787.2017,NA,NA,NA,NA,NA,NA,NA,2017,8,"fluxa"
"m4",NA,2017-08-16,NA,3883.381,1092.868,1139.642,321.7176,214.3116,1374.111,753.8224,219.0857,1405.144,767.9936,NA,NA,NA,NA,NA,NA,NA,2017,8,"fluxa"
"m4",NA,2017-08-23,NA,3621.889,1068.12,1106.9,333.7404,221.654,1304.368,736.95,225.6204,1330.498,748.7855,NA,NA,NA,NA,NA,NA,NA,2017,8,"fluxa"
